client_id,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth
6051224,270,75.0,F,2,85342.45,6,9
2758714,228,43.5,M,3,146302.59999999998,1,4
9916,211,40.5,M,2,162968.55,4,7
1836459,85,27.0,,2,37490.27,5,8
9909730,189,48.5,F,2,38056.95,0,3
7917082,45,27.0,F,2,35866.509999999995,2,5
7585157,107,28.0,M,2,77041.19,2,5
9206989,193,45.5,M,2,803804.89,4,7
6092194,65,34.5,F,2,62889.23,3,6
898036,318,24.0,F,3,69100.61,3,6
7527462,92,39.0,,4,597459.8200000001,6,9
7075126,195,61.5,F,2,26771.8,1,4
579061,369,70.0,F,2,116539.65,6,9
9619307,179,53.5,F,2,44990.74,0,3
6558048,125,39.0,F,2,45394.67,1,4
6876767,187,75.0,M,2,344611.82,6,9
4947503,170,54.0,M,2,116715.73,2,5
6075629,155,66.5,F,2,345182.13,2,6
3943036,194,32.0,M,3,136329.86,4,7
8725739,72,27.0,,3,43942.03,6,9
7035093,82,34.5,,2,45722.06,1,4
6591498,81,34.5,,2,35669.14,2,5
6383888,120,39.5,F,2,38815.7,6,9
7075225,64,54.0,F,2,37240.77,0,3
6967684,58,51.5,,2,28556.63,0,3
6791950,162,51.5,F,2,23917.95,0,3
354981,109,79.0,M,2,47097.72,6,9
9959787,76,24.5,,2,62253.95,6,9
4234106,112,46.0,M,4,195016.05,5,8
3639525,92,32.0,,2,61688.0,2,5
1548937,58,24.5,,2,31228.52,1,4
3305598,109,68.0,,2,129342.03,6,9
8442966,175,55.0,F,2,51109.13,0,3
1722207,183,71.5,M,2,41969.86,2,5
395610,153,28.0,M,2,25985.5,1,4
4228010,158,51.0,F,3,838478.06,5,8
3316547,94,59.5,,2,614071.29,6,9
2029683,107,47.5,F,2,49209.76,6,9
1913237,419,68.5,M,2,1554406.43,6,9
7260378,101,36.5,,2,98417.66,1,4
475431,137,40.5,F,3,38780.12,1,4
3877820,279,51.5,F,2,243653.56,4,7
8971317,251,67.0,F,2,248579.83,1,4
7829117,238,31.5,F,3,40195.28,5,8
6134470,214,37.0,M,4,108155.15,6,9
4752368,211,55.0,M,2,140319.96,4,7
2835689,205,40.0,,4,176791.07,5,8
8006775,182,71.5,M,2,171946.34999999998,2,5
1491517,154,33.5,M,3,44687.89,5,8
6209448,113,46.0,M,2,301571.76,6,9
5398769,59,61.0,M,2,495145.85,5,8
3671491,131,56.5,F,2,118941.79,1,4
934229,61,25.5,F,2,32897.49,3,6
1444484,60,80.5,,2,35166.59,3,6
4035907,108,34.5,F,2,148737.68,3,6
9772979,150,43.5,F,2,117594.91,4,7
1524416,71,49.5,,2,32375.82,2,5
5192767,58,29.0,,2,29022.59,3,6
963061,143,43.5,F,2,96422.81,4,7
8986820,189,64.5,M,2,177923.15999999997,2,5
5652852,173,70.5,F,2,149071.7,1,4
8278312,190,34.5,M,2,50396.98,2,5
6394421,142,30.5,F,2,38801.53,0,3
2026116,311,55.5,M,4,86464.92,6,9
1867143,165,37.5,F,3,115247.35,3,6
7676006,171,66.5,F,2,242204.05,0,3
9648788,129,45.5,M,2,23790.02,6,9
8343489,128,29.5,F,2,45920.71,6,9
3656126,74,28.0,M,2,43857.22,6,9
2769429,94,39.5,,2,32964.94,6,9
4702003,86,23.0,,2,39533.84,4,7
1461086,178,42.0,F,2,80473.14,6,9
3053434,127,54.5,M,2,145311.8,6,9
2823318,87,22.5,,2,70072.68,3,6
1324886,161,59.0,M,2,56553.05,1,4
7838259,124,62.5,F,2,170876.71000000002,0,3
6526012,60,38.5,,2,37681.91,1,4
515862,169,43.0,M,2,69341.95999999999,5,8
8912091,77,23.5,,2,61347.28,3,6
6314328,143,25.5,F,4,118054.88,5,8
7546798,336,60.5,F,2,366749.67,5,8
2519119,157,43.0,F,2,50561.97,3,6
7871617,328,55.0,M,2,62988.84,2,5
3451808,189,34.5,M,2,79957.75,6,9
6253845,95,46.5,,2,76250.25,4,7
8163566,70,44.0,,2,51104.55,0,3
9228149,128,50.5,M,2,86325.97,1,4
8050209,59,24.0,,2,45869.64,1,4
7248474,82,61.0,,2,428078.43,0,3
4622355,67,21.5,,2,35758.03,2,5
35138,298,81.5,F,3,794375.0900000001,3,6
1280370,359,48.5,,2,71871.91,0,3
5594705,290,75.0,F,4,965785.83,6,9
8649939,276,27.5,M,2,55765.77,4,7
8850943,276,68.5,M,3,483666.92,0,4
409450,254,51.5,M,3,189342.55,6,9
2381474,253,38.0,F,2,113803.36,1,4
5333854,238,51.0,M,4,267796.6,4,7
3719781,203,46.0,M,3,214098.12,4,7
5166780,59,56.5,,2,34539.5,0,3
6363157,95,38.5,,2,64950.48,5,8
7327736,153,62.5,F,2,30835.28,2,5
6640148,155,74.0,M,2,32251.46,1,4
8994429,94,62.5,,3,118360.78,6,9
4454327,60,62.5,M,3,54576.88,1,4
652672,191,52.0,M,2,44729.1,0,3
3139626,82,55.0,,2,185965.73,4,7
9945309,191,42.0,,2,45737.2,6,9
6104930,64,57.5,F,2,45665.62,1,4
7483085,192,38.0,M,2,157696.40999999997,6,9
1299508,142,66.5,F,3,165004.02000000002,2,5
7326400,97,66.0,M,2,395373.74,2,5
1590472,65,21.0,,2,28550.77,2,5
7762554,236,58.5,M,2,194339.59000000003,0,3
9905146,77,58.0,,2,38812.89,4,7
3683392,188,66.0,M,2,27935.61,6,9
6547653,123,54.5,M,2,423180.19,6,9
1321543,61,51.0,,2,50011.9,3,6
3852267,353,75.0,F,3,2508197.52,4,7
4043427,59,66.5,M,2,799976.15,5,8
2803523,90,35.5,,2,61322.3,6,9
2439771,193,59.0,F,2,253752.26,6,9
195446,98,26.5,,2,43692.02,3,6
1588794,250,51.5,F,2,142342.75,3,6
8183731,58,22.0,,3,37856.07,6,9
5777764,73,28.5,,2,47414.31,5,8
5650439,91,39.5,M,2,268935.34,6,9
6058074,111,73.5,M,2,53803.08,0,3
2264281,70,48.5,,2,37822.53,1,4
1798396,317,50.5,F,3,216150.7,3,6
5466359,56,18.5,,2,29327.67,3,6
1006286,58,33.0,,2,43402.44,2,5
8072513,187,31.0,F,2,34226.75,0,3
3115710,138,38.5,F,2,101775.27,6,9
5947049,196,71.0,,2,102343.49,2,5
8718181,179,67.5,F,3,58516.05,5,8
8218468,107,35.5,F,2,32022.85,1,4
2567155,94,27.5,,2,42898.73,6,9
3969539,60,37.0,,2,37597.61,6,9
2360532,191,25.0,F,2,43317.91,6,9
266896,67,28.0,,2,78623.88,2,5
5217648,178,32.5,M,2,65945.98,0,3
3382939,148,31.0,F,4,98501.13,2,5
7502502,173,55.5,F,2,42080.28999999999,4,7
8490810,177,49.5,F,2,35031.369999999995,1,4
9575313,152,40.5,M,2,157424.09999999998,6,9
7720091,79,51.5,,2,67613.85,6,9
1035196,111,48.0,F,2,109522.39,2,5
8532134,49,66.5,,2,58342.13,2,5
1676566,106,65.5,,2,79610.91,6,9
4084839,253,54.5,M,3,1987370.97,6,9
5279217,246,60.5,F,2,89898.65,1,4
8186274,253,58.0,F,3,581674.4700000001,1,4
5578521,244,73.0,M,3,978701.63,6,9
3265750,532,18.0,M,3,45575.97,3,6
6130491,188,50.5,M,2,26813.96,1,4
7272378,114,54.5,F,2,47101.33,4,7
8156943,180,33.0,M,2,39200.85,6,9
5192659,169,65.5,M,2,449978.18,3,6
7235551,53,67.0,,2,35736.95,2,6
4488934,193,66.5,F,2,101971.02,4,7
9665382,82,39.5,,2,48584.76,0,3
5470159,71,53.5,,2,28621.59,6,9
7561939,190,46.0,F,3,137957.43,0,3
6845169,131,39.5,M,2,135858.09999999998,1,4
2993545,102,60.0,,2,211112.68,6,9
1342161,110,27.5,F,2,45868.89,6,9
9229328,69,30.0,,2,100705.08,6,9
7472781,73,30.0,,2,58135.78,5,8
4661237,138,31.0,F,2,93001.36,0,3
3671996,74,31.0,,2,70015.42,2,5
9538359,72,24.0,,2,50891.16,1,4
2688057,161,59.0,M,2,358019.89,2,5
5181335,77,65.0,,3,135564.84999999998,6,9
9508791,71,61.0,M,2,391511.32,6,9
8964089,153,58.0,M,2,131302.99,2,5
3513771,193,35.5,M,2,70644.54000000001,0,3
2897282,315,79.5,M,2,186028.0,6,9
3709748,253,50.0,M,2,342462.29,0,3
6484516,197,66.5,,3,302288.37,6,9
4016886,70,54.0,M,2,55426.36,2,5
5286680,119,34.5,F,3,132833.77000000002,5,8
2031358,109,32.5,M,2,79030.04999999999,6,9
9319596,182,70.5,M,3,459579.85,6,9
6589685,142,63.5,F,2,297645.47,0,3
4541165,58,33.0,,2,35548.53,6,9
7190546,79,72.0,,2,139323.81,6,9
4172856,182,47.0,M,3,161893.65000000002,1,4
2394940,106,64.0,F,2,74149.9,2,5
1775681,97,57.0,M,3,379979.29,5,8
4569058,94,30.5,,2,34748.619999999995,2,5
3412931,58,24.0,F,2,29263.6,4,7
3143271,166,41.0,M,2,113812.03,1,4
7073335,68,32.0,,2,46755.32,4,7
7784849,54,55.5,,2,83747.97,2,5
3122134,163,56.0,M,3,84242.45,5,8
7303592,75,28.5,,2,28156.17,4,7
9754775,50,23.0,,2,60241.88,2,5
4105116,217,49.5,,2,66186.17,1,4
1718744,258,39.0,M,2,185679.82,3,6
4302393,255,65.5,M,4,246167.21,6,9
8495964,254,41.5,F,3,115266.33,3,6
9356321,253,53.5,M,2,63997.35,1,4
5125777,364,70.0,F,2,619290.39,2,5
8431486,269,72.0,F,2,479053.43,6,9
8251687,230,65.5,M,2,25315.0,2,5
4360757,209,39.0,M,2,184502.83,0,3
7263594,160,35.5,M,2,35723.369999999995,6,9
505697,331,76.0,F,2,298935.25,6,9
6435102,130,49.5,F,4,26118.43,2,5
7513572,59,26.5,,2,46052.16,1,4
5100333,71,26.0,,4,85344.85,5,8
9059057,162,53.0,F,2,170229.21000000002,4,7
6608805,69,69.5,,2,91252.32,6,9
5716313,153,31.0,M,2,78673.89,6,9
2479825,47,62.5,M,3,506161.55,6,9
7859827,58,35.0,,2,27346.78,0,3
2549698,91,72.0,,2,286150.45,5,8
5931176,111,50.5,M,2,49659.07,3,6
1906117,143,50.0,F,2,145607.89,6,9
2849792,95,49.0,,2,69796.12,6,9
316463,253,64.5,M,2,31253.15,2,5
4722893,57,26.0,,2,27061.65,6,9
1932271,109,36.5,F,2,61012.8,6,9
3209988,68,58.0,,2,31317.31,1,4
2709282,118,23.5,,3,99279.2,3,6
4115478,184,36.0,F,2,29056.01,6,9
4075274,69,52.0,,2,161438.57,6,9
9966933,112,51.5,M,2,426678.16,6,9
7865060,166,46.5,M,2,140509.34999999998,6,9
6395654,296,70.5,F,3,1149001.96,6,9
101818,158,46.5,F,2,41108.67999999999,4,7
2892955,180,69.5,F,4,420848.13,6,9
943794,96,68.0,,2,299164.55,1,4
3950983,65,18.5,,2,25561.43,1,4
5482499,171,61.5,M,2,30403.1,4,7
109932,153,44.0,M,4,118520.54,4,7
4971695,241,59.0,F,2,60637.51,6,9
324094,118,43.5,F,3,40150.18,1,4
8288240,118,55.0,M,2,54588.94,1,4
9522306,95,30.5,,2,281790.76,0,3
3859749,511,70.5,F,4,410551.0,3,6
7645281,110,47.0,F,3,598725.65,2,5
6902794,194,48.5,M,2,124393.34,6,9
283127,185,63.0,M,3,1224041.47,6,9
9384712,112,40.0,M,2,32150.29,1,4
4742598,56,34.5,,2,69012.91,6,9
4652182,95,51.0,,2,178480.39,2,5
4377893,167,78.0,F,2,48091.89,6,9
6192860,75,25.0,F,3,53328.94,6,9
8613152,434,48.5,M,3,635933.05,5,8
8012228,253,66.0,M,2,24552.4,1,4
7595966,250,50.5,F,3,314684.57,6,9
367638,246,84.0,F,2,226782.99,0,3
6243563,238,61.5,F,2,66625.65,1,4
1827445,322,55.5,M,3,140493.64,6,9
4105263,60,57.0,,2,58770.98,4,7
8155386,75,62.0,,2,71151.14,3,6
9725718,185,38.5,M,2,56733.11,1,4
703574,92,26.5,,2,38644.16,0,3
6076887,72,24.0,,2,26670.51,0,3
4486861,157,51.0,M,2,247259.14,3,6
1722078,97,32.5,,2,40920.73,6,9
7525227,60,21.0,,2,29686.35,3,6
674617,147,33.0,F,2,50516.33,1,4
5571009,327,82.5,M,2,210336.19,2,5
865942,67,58.0,F,2,91339.04,6,9
6534980,199,53.5,F,2,31196.22,5,8
1341484,93,24.0,,2,36622.88,0,3
9858310,227,65.0,F,2,101907.47,4,7
9768141,73,83.5,F,2,29332.05,0,3
5802950,81,41.5,,2,26014.74,5,8
9566257,93,52.0,,2,33402.89,6,9
9249481,154,61.0,F,2,151962.9,0,3
8330442,66,59.0,F,2,45958.59,5,8
6239306,60,25.0,,2,52660.6,6,9
8929553,107,25.5,,3,31588.1,4,7
7339365,174,36.0,M,2,117023.18,4,7
3569601,122,26.5,F,2,55712.41,6,9
2396331,121,31.5,M,2,50447.77,2,5
8066516,170,51.0,F,2,62690.11,0,3
3784531,106,53.0,M,2,76490.83,1,4
1949458,106,49.5,M,2,83865.68,5,8
1024220,59,22.5,,2,25048.76,3,6
2048347,178,56.5,F,2,38889.5,3,6
3522919,122,62.0,F,2,230122.77,5,8
4259212,166,34.0,F,2,56007.19,6,9
967893,159,42.0,M,2,140873.59999999998,1,4
1372009,191,56.0,M,2,264154.3,6,9
9386902,95,32.5,,2,101573.46,0,3
511528,170,57.5,F,2,93611.65,6,9
3760569,66,22.5,,3,53812.41,6,9
3334754,159,45.0,F,2,82450.73999999999,6,9
2896725,86,35.0,,2,44721.85,0,3
7167985,129,67.0,F,2,44899.63,1,4
4165094,83,39.0,,2,42959.36,6,9
8953734,60,25.5,,3,28518.64,2,5
2826504,57,65.5,,2,295411.99,4,7
3479519,150,52.5,F,2,349316.66,2,5
2848642,82,48.0,,2,203623.76,0,3
9966491,70,55.0,F,2,63553.71,4,7
5456130,129,67.5,F,2,48450.47,4,7
8496064,287,33.5,M,2,57096.2,1,5
413993,282,68.0,F,2,137252.56,2,5
1305140,222,34.5,F,3,77412.53,3,6
6392480,221,53.0,M,3,49968.32,6,9
8579832,59,35.5,,2,24495.39,1,4
188807,64,68.0,F,2,169774.43,2,5
1929933,216,41.5,M,3,207195.49,4,7
4643535,321,54.0,F,3,316258.65,6,9
3433206,72,25.0,,3,43033.13,1,4
5847468,110,54.0,F,2,48383.51,4,7
6144971,73,45.0,,2,34443.83,2,5
1033134,58,70.0,F,2,41467.66,2,5
7970330,142,58.0,M,2,82595.76,4,7
7435030,337,63.5,M,5,32061.04,3,6
2280700,141,31.0,F,2,64418.54,3,6
7046133,46,41.5,M,2,92011.77,3,6
1181373,112,29.5,M,3,115093.42,2,5
6422672,63,57.0,F,2,42818.37,0,3
8774888,158,29.5,M,2,29339.76,1,4
7377791,85,47.0,,2,59589.4,3,6
2817916,154,34.5,,2,52324.6,0,3
8929092,273,31.0,M,2,143153.07,1,4
3733620,141,34.0,F,2,63384.32,0,3
6413910,192,61.5,F,2,55497.77,3,6
8754424,194,57.0,,3,91524.62,4,7
7774372,151,56.0,F,2,33305.55,0,3
7522380,195,82.0,M,2,96342.92,6,9
5803947,172,78.0,F,2,461039.11,6,9
5589841,189,52.5,,2,73177.1,0,3
2243576,136,62.0,M,2,5544842.49,6,9
5711457,52,62.5,,3,155552.34000000003,6,9
7623375,182,42.5,M,2,460654.34,6,9
8334353,58,23.5,,3,36229.55,6,9
8945602,64,47.0,,2,108781.11,3,6
5331374,168,47.5,F,2,33072.41,1,4
5403497,160,56.0,F,3,114144.25,1,4
6406556,168,51.5,F,2,36882.92,2,5
7278903,158,41.5,F,2,24932.67,0,4
6927703,179,34.0,F,3,195345.61,1,4
6104853,37,62.0,F,2,102222.93,2,5
3491383,107,64.0,F,2,173410.66999999998,6,9
6625416,104,51.0,M,2,23877.26,2,5
4247007,69,23.0,F,2,54679.58,2,5
7086173,154,42.0,M,2,33487.56,0,3
9518543,66,22.5,F,2,35065.23,0,3
3422366,126,23.5,F,2,25128.2,1,4
6593447,82,60.5,,2,158957.46999999997,0,3
9420605,79,27.0,,2,64822.7,0,3
4474748,154,28.5,M,2,41439.92,3,6
4169955,143,79.0,F,2,242974.16,6,9
6284498,163,34.5,M,2,32187.37,2,5
2074878,301,25.0,F,2,44318.25,5,8
2562836,289,50.5,F,3,332943.6,1,4
6716143,261,19.5,F,2,51483.06,5,8
5015824,217,60.5,M,2,32970.83,1,4
5813251,76,25.0,,2,38456.62,4,7
5176331,148,44.0,M,2,97268.99,6,9
8688878,58,54.0,,2,26742.34,3,6
2667117,145,31.0,F,2,48567.86,1,4
8391009,55,29.5,,3,45674.87,1,4
7342570,155,43.0,M,2,27943.12,0,3
910872,59,68.0,,2,38606.93,1,4
2714848,129,34.0,F,3,52639.26,6,9
3822618,59,26.0,,2,27886.31,0,3
6283290,208,63.5,M,2,42116.98,2,5
907878,168,64.0,F,2,138509.69,6,9
2805278,165,72.5,F,2,144985.59,1,4
174244,166,37.0,M,2,51706.06,1,4
6789992,182,35.5,M,2,32992.86,6,9
2395794,154,65.0,F,2,37576.06,6,9
6366145,82,31.0,,2,34478.649999999994,0,3
1468125,108,69.0,F,2,33399.119999999995,1,4
271343,140,34.5,F,3,127520.58,2,5
323337,121,56.0,F,2,46675.92999999999,4,7
9324777,70,65.0,,2,33222.04,1,4
2967451,189,58.5,M,2,42863.55,2,5
8810858,119,46.5,F,2,63423.4,6,9
233799,159,41.5,F,2,74928.69,0,3
459234,126,72.0,F,3,636895.13,6,9
8340850,187,69.5,F,2,94970.66,1,4
6429390,178,46.0,F,3,88038.67,3,6
8776274,320,82.0,M,2,127491.54,4,7
233312,73,28.5,,3,41066.16,0,3
7053498,74,25.0,,3,96843.52,6,9
6390827,96,44.5,,2,46806.55,2,5
4876466,180,49.0,F,2,25654.73,1,4
780112,68,68.5,F,2,1245388.62,4,7
1745578,94,71.0,,2,170318.12,6,9
2089579,69,45.0,F,2,45510.66,6,9
6541273,94,44.0,,2,77716.91,0,3
4844608,59,33.0,,2,44614.14,1,4
4723679,181,33.5,M,2,126762.61,2,5
9051839,70,23.5,F,2,28584.91,0,3
1912082,322,60.0,M,4,706447.9600000001,2,5
9655476,191,52.0,F,3,199628.0,3,6
4753533,192,43.5,M,2,38133.81,6,9
5696560,86,25.5,,2,57283.8,2,5
4671070,190,42.0,F,2,54319.75,0,3
4568193,130,25.5,M,2,32801.399999999994,1,4
9244201,331,75.5,F,2,33346.47,1,4
34631,154,52.0,M,2,25427.2,3,6
7829568,175,35.5,F,3,31745.49,0,3
4952522,96,17.5,,2,118188.05,3,6
7762216,78,49.5,,2,28995.05,1,4
7342579,308,65.5,F,4,137167.16999999998,6,9
215411,275,55.5,M,2,567388.1900000001,5,8
2297049,236,23.0,M,2,27934.0,6,9
8541412,217,57.5,,2,130283.56,5,8
7600838,213,59.5,F,2,128663.29,4,7
1631043,207,52.5,M,3,694424.9,3,6
8540308,86,48.5,,3,460224.48,3,6
2046788,58,56.5,,2,46757.73,6,9
7975433,104,30.0,F,2,72316.59,1,4
9272724,68,66.5,M,3,144277.99,5,8
7319689,158,50.5,F,2,206281.49,4,7
4246942,77,46.5,M,2,34881.07,3,6
5054246,158,69.5,M,2,359725.29,4,7
9608253,193,43.0,M,2,53891.44,6,9
8051172,193,59.5,,3,70722.72,1,4
8781764,123,27.0,M,2,52428.85,0,3
4820744,345,53.0,F,3,110106.5,6,9
5019475,64,29.0,,2,28021.1,4,7
8407187,99,61.5,,2,46133.56,4,7
1282992,193,51.5,F,2,47438.39,1,4
4089083,58,60.5,,2,24953.79,2,5
9182233,171,29.5,F,2,27868.66,5,8
4885156,76,38.5,,2,103584.27,5,8
5324286,68,33.5,,2,58997.69,1,4
3535282,163,27.5,F,2,26577.14,0,3
1713811,148,30.5,M,2,58514.14,5,8
424760,89,59.5,,2,369412.73,3,6
7980181,70,26.0,,2,29071.12,4,7
802797,348,83.0,M,3,2659098.42,5,8
8499279,150,60.0,M,2,78633.29000000001,1,4
2503988,150,48.5,F,3,47615.11,1,4
2105107,166,41.5,M,2,43437.75,1,4
9195642,72,66.0,M,2,502783.15,6,9
6701406,147,56.5,F,2,58814.06,1,4
763504,182,45.0,F,2,417971.02,1,4
2894722,99,44.5,,2,42006.97,3,6
9127541,83,30.0,,2,64643.6,2,5
1169482,148,39.0,M,3,100013.66,5,8
5238268,196,31.0,M,2,98093.43,4,7
5546508,191,58.0,,2,42812.44,1,4
863368,138,54.5,M,2,1516766.34,6,9
8835856,82,31.0,,2,70094.58,2,5
5258390,147,53.0,,2,95496.77,5,8
6030221,297,67.0,F,2,40278.62,3,6
9642582,294,57.5,F,2,455715.65,0,3
3680798,262,44.0,M,2,2783925.89,3,6
1075066,254,64.5,M,2,719264.7000000001,6,9
8967720,251,44.5,M,3,877274.79,4,7
6574277,251,67.0,F,2,101290.65,1,4
6649566,249,67.0,F,2,246296.88,1,4
5291841,245,83.0,M,2,554499.4700000001,6,9
6374988,86,28.0,,2,28632.05,4,7
7234552,68,23.5,,2,29403.49,3,6
2613481,175,69.0,M,2,96744.79,6,9
486496,183,44.5,F,2,65223.77,3,6
3253038,94,42.0,,2,141734.4,0,3
2602692,126,30.0,M,2,136846.16999999998,1,4
8873524,87,30.5,,2,30947.21,2,5
4898592,143,39.5,M,2,37884.86,1,5
1920314,83,24.5,,3,61495.75,5,8
7082293,173,68.0,F,2,98792.03,2,5
8961689,190,39.0,M,4,281420.08,6,9
7702566,157,44.5,F,2,344494.25,3,6
176966,78,52.5,,5,451736.42,6,9
1542198,101,66.5,,2,87730.54000000001,2,5
8366885,138,38.5,M,2,116652.75,3,6
3722490,157,35.5,F,2,44056.58,3,6
7072566,105,65.0,F,2,61211.72,0,3
9234878,38,54.0,,2,29971.54,2,5
1547304,104,24.0,F,2,37854.96,5,8
238091,169,55.5,F,3,194889.06,3,6
4070381,57,31.5,,3,85130.5,0,3
8333602,142,24.0,M,2,53116.73,6,9
6115889,147,68.5,F,2,150076.21,0,3
8033222,148,28.0,M,3,101845.73,2,5
154658,132,48.0,,2,66119.51999999999,0,3
5350690,93,52.5,,2,56978.92,0,3
5288246,80,48.0,,2,37996.32,0,3
6023415,144,27.5,M,2,57859.51,3,6
3611896,101,32.5,,2,43884.36,0,3
2909272,103,51.5,,2,85609.29999999999,2,5
7336763,74,48.5,,3,286130.01,4,7
6320688,88,57.5,,4,300856.2,2,5
9806793,150,62.5,F,2,66180.43,2,5
5664561,74,41.0,,2,56290.48,1,4
1023316,188,36.0,F,3,56602.07,2,5
5976227,57,64.5,,3,189732.01,6,9
3842338,170,34.5,M,3,39655.1,6,9
5312008,71,57.0,F,4,161178.32,6,9
7774764,264,35.0,F,3,92238.78,0,4
6504699,227,39.5,M,2,27134.73,6,9
6024365,214,61.0,M,4,288712.03,2,5
4533691,327,72.0,F,2,40827.51,0,3
8501875,198,78.0,M,2,476375.0,6,9
3157076,140,64.0,F,2,27730.06,6,9
3913632,196,49.0,F,2,68017.51,5,8
6320969,346,45.5,M,3,125183.14,4,7
2668062,99,56.5,,3,258439.38,4,7
7591606,154,39.0,,3,70930.37,1,4
2709351,72,22.0,,2,49081.69,3,6
2793397,197,19.5,M,2,30803.52,2,5
4721244,175,36.0,M,2,33500.18,6,9
1887329,86,22.0,F,2,43119.12,1,4
4800447,180,50.0,F,2,35563.34,3,6
732082,123,58.5,F,2,31050.72,5,8
478194,63,57.5,F,3,134416.07,2,5
6486733,75,36.5,,3,65822.13,2,5
3021430,82,38.5,,2,42957.87,1,4
7195266,87,24.0,M,2,50627.81,1,4
137555,68,29.5,,2,62900.16,6,9
5463347,105,37.0,F,3,166411.8,3,6
124118,87,49.0,,3,113741.37,4,7
5379396,67,26.5,,2,56649.19,4,8
3355169,64,66.0,,2,29548.94,2,5
4900846,190,43.0,F,2,136992.3,3,6
2191497,115,37.5,M,2,25611.24,1,4
127477,143,67.0,F,2,32526.56,4,7
7106140,169,48.0,F,2,27729.74,3,9
4258192,87,61.5,M,3,33549.36,4,7
1429794,82,66.5,,2,34816.73,3,6
156945,347,66.0,F,3,134829.61,1,4
6729297,117,54.0,M,2,34786.08,1,4
7989164,182,28.0,F,2,103779.05,0,3
5033441,106,65.0,F,2,219193.02,6,9
3976013,76,62.0,,3,58855.22,0,3
8363319,145,25.5,M,2,81194.98999999999,6,9
9258568,91,27.0,,2,74242.53,6,9
2620402,118,46.0,M,3,30214.43,2,5
5541105,58,18.0,,2,27638.87,0,3
7117036,60,66.5,M,2,94049.05,0,3
9144131,181,34.5,F,2,75959.17,1,4
8763978,94,58.0,,2,79922.19,4,7
5262376,146,57.0,M,3,426451.65,5,8
5265291,190,35.5,M,2,137942.22999999998,5,8
4781948,76,54.0,,2,58170.97,3,7
2744192,134,54.0,M,2,89981.2,6,9
394458,131,58.5,F,2,225570.77,4,7
5249821,188,51.0,F,2,43432.98,3,6
6673860,189,58.5,F,2,350074.45,0,3
5561990,271,36.0,F,2,50489.37,0,3
3290069,264,50.5,M,3,123534.36,4,7
7601740,249,84.5,F,2,58917.89,2,5
7895367,254,65.5,,2,73785.58,5,8
1203363,224,53.5,F,2,108542.13,1,4
1292592,135,53.5,M,2,112829.99,4,7
1496846,132,64.5,M,2,62937.36,3,6
7867338,66,22.5,,3,55350.13,1,4
2917495,106,53.5,M,3,71942.59,6,9
3122539,220,55.5,M,2,52457.48,2,5
8670426,156,36.5,M,2,35232.8,5,8
1831180,156,62.0,M,2,368574.24,6,9
7565793,243,42.0,M,2,450149.08,5,8
9707425,58,59.0,,2,43681.71,2,5
6487753,110,64.0,M,2,335770.87,3,6
9641323,64,57.0,M,2,87661.91,1,4
7271731,160,31.5,F,3,44756.64,2,5
157871,181,35.0,M,2,438104.27,1,4
7188807,72,29.0,,2,43052.15,5,8
992924,67,48.5,,2,30113.98,0,3
5437189,57,55.0,,2,34457.16,3,7
8329224,144,54.0,M,2,53004.08,4,7
3057378,115,29.5,F,2,65524.19,0,3
1502912,178,32.5,F,2,75565.48,0,3
519506,215,30.0,F,2,31809.75,0,3
4107591,110,56.5,F,2,71627.76,6,9
4148135,93,60.5,,2,49762.96,5,8
5939099,77,41.0,,2,44923.25,3,6
9677377,113,32.5,F,4,74614.73999999999,6,9
7462324,110,40.5,F,2,24960.64,1,4
5838184,285,63.0,F,2,220674.81,1,4
9147086,73,32.0,,2,64127.27,3,6
958866,70,40.0,,2,26528.98,0,3
9745786,390,55.5,M,4,821112.2200000001,6,9
5167876,97,71.0,,2,130652.78,1,6
1504275,121,53.5,M,2,130418.9,2,5
1202226,86,59.5,,2,44509.5,0,3
4655007,207,42.5,M,2,140547.86,0,3
2888193,93,25.5,,2,45485.36,5,8
3380680,61,41.0,,3,223551.63,6,9
8655499,58,49.5,,2,26843.46,0,3
773462,94,60.0,,2,40073.23,6,9
5765562,255,50.5,,3,162337.24,1,4
8098497,64,63.0,F,2,61967.84,1,5
7073450,81,67.0,,2,25006.34,4,7
8348798,64,56.5,,2,186121.51,1,4
2855134,189,62.5,M,2,229363.22,1,4
1779400,153,61.0,F,2,40977.5,0,3
9237882,120,42.0,F,2,70477.72,3,6
1088728,429,44.5,F,4,458368.06,6,9
1143392,273,61.0,F,2,2162583.28,5,8
3430492,251,46.0,F,2,148173.86,3,6
311251,245,50.5,F,2,49412.64,0,3
416724,227,54.5,F,3,1451478.3099999998,4,7
6571686,211,45.0,M,3,59563.74,6,9
1155387,83,69.0,,2,121458.98,3,6
9946332,180,60.0,F,2,33163.25,0,3
4865240,70,20.5,M,3,45956.1,3,6
102859,89,72.0,,2,57714.95,2,5
809835,79,78.5,,2,51493.2,6,9
5535964,88,25.5,M,2,30747.11,4,7
1504166,149,32.5,F,2,59850.79,1,4
5998496,322,64.0,M,3,128687.55,5,8
9436357,107,33.0,F,2,75554.89,0,3
7580314,111,52.0,F,2,1005400.25,0,3
